date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Nov%202022%2016:58:52%20GMT	http://www.metro.pe/tecnologia/televisores	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores.0.delayed	(from )
11:58:52	484198/484198	---MCZ	200	added ('OK')	text/html	etag:%228BE7EEDD2C9130D0923333E79CA40421%22	https://www.metro.pe/tecnologia/televisores	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores.html	(from )
11:58:53	325/325	---M-Z	200	added ('OK')	text/plain	date:Thu,%2003%20Nov%202022%2016:58:53%20GMT	https://www.metro.pe/robots.txt		(from )
11:58:53	1637/1637	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202018%2019:05:14%20GMT	https://metrofood.vteximg.com.br/arquivos/metro_icon_32.png?v=636531087069800000	C:/HTRACK/metro1/metrofood.vteximg.com.br/arquivos/metro_icon_3218b8.png	(from https://www.metro.pe/tecnologia/televisores)
11:58:54	3850/3850	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202018%2019:05:16%20GMT	https://metrofood.vteximg.com.br/arquivos/metro_icon_152.png?v=636531087081230000	C:/HTRACK/metro1/metrofood.vteximg.com.br/arquivos/metro_icon_15221a0.png	(from https://www.metro.pe/tecnologia/televisores)
11:58:54	93636/93636	---MCZ	200	added ('OK')	application/javascript	etag:W/%223576a6e73c9dccdbbc4a2cf8ff544ad7%22	https://io.vtex.com.br/front-libs/jquery/1.8.3/jquery-1.8.3.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/front-libs/jquery/1.8.3/jquery-1.8.3.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:55	12324/12324	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2233cca7aead105276606536984f503d00%22	https://wongfood.vteximg.com.br/scripts/swfobject.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/swfobjecta44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:55	595/595	---M--	200	added ('OK')	application/x-javascript	etag:%2212a2504c83c60c899a9b9223fcd2aa60%22	https://wongfood.vteximg.com.br/scripts/vtex.ajax.wait.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.ajax.waita44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:55	4395/4395	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2205597b0232c5dcf965edbbc73916008d%22	https://wongfood.vteximg.com.br/scripts/vtex.common.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.commona44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:56	4469/4469	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2021%20Oct%202022%2012:51:38%20GMT	https://vtex.vtexassets.com/_v/public/assets/v1/npm/@vtex/render-extension-loader@0.1.6/lib/render-extension-loader.js?v=1.5.63.2494	C:/HTRACK/metro1/vtex.vtexassets.com/_v/public/assets/v1/npm/@vtex/render-extension-loader@0.1.6/lib/render-extension-loadera44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:57	6309/6309	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bc5563316d05709d92ca32e7b62bf65a%22	https://io.vtex.com.br/rc/rc.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/rc/rca44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:57	3592/3592	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b6ddd63073745e26284c540e09d90bea%22	https://wongfood.vteximg.com.br/scripts/vtex.tagmanager.helper.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.tagmanager.helpera44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:57	2778/2778	---MCZ	200	added ('OK')	application/javascript	etag:W/%2231496a8c2e831c80db97cd81ee72367f%22	https://io.vtex.com.br/portal-ui/v1.15.3/scripts/vtex-events-all.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/portal-ui/v1.15.3/scripts/vtex-events-all.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:57	993/993	---M--	200	added ('OK')	application/javascript	etag:%228dbe427161e7a009baa0eba004defae2%22	https://io.vtex.com.br/portal-ui/v1.15.3/scripts/vtex-analytics.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/portal-ui/v1.15.3/scripts/vtex-analyticsa44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:57	4147/4147	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b06cf9c41e2c763e38e5373b739e77fa%22	https://io.vtex.com.br/front-libs/front-i18n/0.7.2/vtex-i18n.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/front-libs/front-i18n/0.7.2/vtex-i18n.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:58	9777/9777	---MCZ	200	added ('OK')	application/javascript	etag:W/%228caa2c4225adfb5a2a221bfd4a0ef288%22	https://io.vtex.com.br/front-libs/front-utils/3.0.8/underscore-extensions.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/front-libs/front-utils/3.0.8/underscore-extensionsa44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:58	696/696	---M--	200	added ('OK')	application/javascript	etag:%2233db0d1db29183d0659d695b275d7dd4%22	https://wongfood.vteximg.com.br/scripts/currency-format.min.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/currency-format.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:58	10969/10969	---MCZ	200	added ('OK')	application/javascript	etag:W/%22742b98d5d7848fe1706fd7ccafbd57f0%22	https://io.vtex.com.br/front-libs/dustjs-linkedin/2.3.5/dust-core-2.3.5.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/front-libs/dustjs-linkedin/2.3.5/dust-core-2.3.5.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:58	18994/18994	---MCZ	200	added ('OK')	application/javascript	etag:W/%2288576933b0046190e6928e274fd2c511%22	https://io.vtex.com.br/vtex.js/v2.13.0/vtex.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/vtex.js/v2.13.0/vtex.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:58	98477/98477	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b1daf0cc49275ffbce5b37fe7a859f69%22	https://io.vtex.com.br/vtex-id-ui/3.26.0/vtexid-jquery.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/vtex-id-ui/3.26.0/vtexid-jquery.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:59	1197/1197	---MCZ	200	added ('OK')	application/javascript	etag:W/%228bb4bc1847d5ec6eef4a9eaf9203e7b3%22	https://io.vtex.com.br/portal-plugins/2.9.13/js/portal-template-as-modal.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/portal-plugins/2.9.13/js/portal-template-as-modal.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:59	27090/27090	---MCZ	200	added ('OK')	application/javascript	etag:W/%2221211d5f4e92004a9c7ca8e072039b3a%22	https://io.vtex.com.br/portal-plugins/2.9.13/js/portal-sku-selector-with-template.min.js?v=1.5.63.2494	C:/HTRACK/metro1/io.vtex.com.br/portal-plugins/2.9.13/js/portal-sku-selector-with-template.mina44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:58:59	1399/1399	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224b9773e269e94c944b467f64e5a61ebb%22	https://wongfood.vteximg.com.br/scripts/vtex.cookie.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/vtex.cookiea44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:00	5877/5877	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%223d99099f54263a331886d7f607b020fc%22	https://wongfood.vteximg.com.br/scripts/jquery.pager.js?v=1.5.63.2494	C:/HTRACK/metro1/wongfood.vteximg.com.br/scripts/jquery.pagera44e.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:01	724776/724776	---MCZ	200	added ('OK')	text/css	date:Thu,%2003%20Nov%202022%2016:59:01%20GMT	https://www.metro.pe/files/global.css	C:/HTRACK/metro1/www.metro.pe/files/global.css	(from https://www.metro.pe/tecnologia/televisores)
11:59:01	3352/3352	---MCZ	200	added ('OK')	text/css	date:Thu,%2021%20Apr%202022%2016:28:30%20GMT	https://wongfood.vtexassets.com/arquivos/owl.carousel.min.css?v=637861553025730000	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/owl.carousel.min86c9.css	(from https://www.metro.pe/tecnologia/televisores)
11:59:01	1014/1014	---MCZ	200	added ('OK')	text/css	date:Thu,%2021%20Apr%202022%2016:28:40%20GMT	https://wongfood.vtexassets.com/arquivos/owl.theme.default.min.css?v=637861553121800000	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/owl.theme.default.min372f.css	(from https://www.metro.pe/tecnologia/televisores)
11:59:02	910960/910960	---MCZ	200	added ('OK')	text/css	date:Thu,%2003%20Nov%202022%2016:54:13%20GMT	https://www.metro.pe/files/mtf-global.css	C:/HTRACK/metro1/www.metro.pe/files/mtf-global.css	(from https://www.metro.pe/tecnologia/televisores)
11:59:02	71509/71509	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:54:13%20GMT	https://www.metro.pe/files/lodash.js	C:/HTRACK/metro1/www.metro.pe/files/lodash.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:02	72614/72614	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e72-11ba6%22	https://cdnjs.cloudflare.com/ajax/libs/handlebars.js/4.0.5/handlebars.min.js	C:/HTRACK/metro1/cdnjs.cloudflare.com/ajax/libs/handlebars.js/4.0.5/handlebars.min.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:02	64982/64982	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fcb-fdd6%22	https://cdnjs.cloudflare.com/ajax/libs/select2/4.0.2/js/select2.min.js	C:/HTRACK/metro1/cdnjs.cloudflare.com/ajax/libs/select2/4.0.2/js/select2.min.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:03	15898/15898	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:04%20GMT	https://www.metro.pe/files/store.min.js	C:/HTRACK/metro1/www.metro.pe/files/store.min.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:03	1434/1434	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:54:13%20GMT	https://www.metro.pe/files/manifest.js	C:/HTRACK/metro1/www.metro.pe/files/manifest.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:04	258760/258760	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:04%20GMT	https://www.metro.pe/files/vendor.js	C:/HTRACK/metro1/www.metro.pe/files/vendor.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:05	28907/28907	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:05%20GMT	https://www.metro.pe/files/fizzmod.js	C:/HTRACK/metro1/www.metro.pe/files/fizzmod.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:05	4893/4893	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:05%20GMT	https://www.metro.pe/files/fizzmod.reviews.js	C:/HTRACK/metro1/www.metro.pe/files/fizzmod.reviews.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:05	2579/2579	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:54:13%20GMT	https://www.metro.pe/files/fizzmod.minicart.js	C:/HTRACK/metro1/www.metro.pe/files/fizzmod.minicart.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:06	9543/9543	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:54:13%20GMT	https://www.metro.pe/files/fizzmod.shoplist.js	C:/HTRACK/metro1/www.metro.pe/files/fizzmod.shoplist.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:06	12048/12048	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:54:13%20GMT	https://www.metro.pe/files/fizzmod.catalog.js	C:/HTRACK/metro1/www.metro.pe/files/fizzmod.catalog.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:06	7829/7829	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:54:13%20GMT	https://www.metro.pe/files/jquery-prototype-extended.js	C:/HTRACK/metro1/www.metro.pe/files/jquery-prototype-extended.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:07	1342/1342	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:07%20GMT	https://www.metro.pe/files/janis.conf.js	C:/HTRACK/metro1/www.metro.pe/files/janis.conf.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:07	8223/8223	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:08%20GMT	https://www.metro.pe/files/vtex-lazyload.js	C:/HTRACK/metro1/www.metro.pe/files/vtex-lazyload.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:08	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2003%20Nov%202022%2016:59:08%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/HTRACK/metro1/www.googletagmanager.com/gtm.2a5445.delayed	(from https://www.metro.pe/tecnologia/televisores)
11:59:08	240427/240427	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-3ab2b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	C:/HTRACK/metro1/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:09	2324/2324	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Dec%202020%2020:19:59%20GMT	https://wongfood.vtexassets.com/arquivos/Delivery-express-moto-wong.png?v=637448699915130000	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/Delivery-express-moto-wongedf6.png	(from https://www.metro.pe/tecnologia/televisores)
11:59:09	599627/599627	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:09%20GMT	https://www.metro.pe/files/overlay-shipping-preference.js	C:/HTRACK/metro1/www.metro.pe/files/overlay-shipping-preference.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:09	44098/44098	---MCZ	200	added ('OK')	text/css	date:Thu,%2003%20Nov%202022%2016:59:10%20GMT	https://www.metro.pe/files/overlay-shipping-preference.css	C:/HTRACK/metro1/www.metro.pe/files/overlay-shipping-preference.css	(from https://www.metro.pe/tecnologia/televisores)
11:59:10	71407/71407	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2003%20Nov%202022%2016:59:10%20GMT	https://www.metro.pe/files/mtf.globalGS.js	C:/HTRACK/metro1/www.metro.pe/files/mtf.globalGS.js	(from https://www.metro.pe/tecnologia/televisores)
11:59:10	1908/1908	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jan%202020%2023:14:38%20GMT	https://wongfood.vtexassets.com/arquivos/logo-paris-small.png?v=637152452700700000	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/logo-paris-small143d.png	(from https://www.metro.pe/tecnologia/televisores)
11:59:11	2067/2067	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jan%202020%2023:14:37%20GMT	https://wongfood.vtexassets.com/arquivos/banco-cencosud-scotiabank.png?v=637152452691730000	C:/HTRACK/metro1/wongfood.vtexassets.com/arquivos/banco-cencosud-scotiabank09f6.png	(from https://www.metro.pe/tecnologia/televisores)
11:59:11	17/17	---M--	301	error ('Moved%20Permanently')	text/plain	date:Fri,%2001%20Apr%202022%2021:56:08%20GMT	https://www.metro.pe/arquivos/espuma.png?v=636416890052070000	C:/HTRACK/metro1/www.metro.pe/arquivos/espumaf2fd.png	(from https://www.metro.pe/tecnologia/televisores)
11:59:12	348/348	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Sep%202017%2014:56:53%20GMT	https://metrofood.vteximg.com.br/arquivos/espuma.png?v=636416890052070000	C:/HTRACK/metro1/metrofood.vteximg.com.br/arquivos/espumaf2fd.png	(from https://www.metro.pe/tecnologia/televisores)
11:59:13	484185/484185	---MCZ	200	added ('OK')	text/html	etag:%228BE7EEDD2C9130D0923333E79CA40421%22	https://www.metro.pe/tecnologia/televisores?PS=18	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores1852.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:14	192229/192229	---M-Z	200	added ('OK')	text/html	etag:%220CFE144F304342EBC824754656806A5C%22	https://www.metro.pe/tecnologia/televisores/213?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/213fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:15	149714/149714	---M-Z	200	added ('OK')	text/html	etag:%22DD5DB05E87A7903515C5A87D242B115C%22	https://www.metro.pe/tecnologia/televisores/382?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/382fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:16	170354/170354	---M-Z	200	added ('OK')	text/html	etag:%22610DAFBA2C6EFCE7B3023866D9F467BE%22	https://www.metro.pe/tecnologia/televisores/497?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/497fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:17	178938/178938	---M-Z	200	added ('OK')	text/html	etag:%22B3424E716F6705AF35EE003855BA39B1%22	https://www.metro.pe/tecnologia/televisores/4564?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/4564fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:18	178916/178916	---M-Z	200	added ('OK')	text/html	etag:%22B3424E716F6705AF35EE003855BA39B1%22	https://www.metro.pe/tecnologia/televisores/5100?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5100fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:18	165336/165336	---M-Z	200	added ('OK')	text/html	etag:%223E263F3D44D697E4A6A74198590D333F%22	https://www.metro.pe/tecnologia/televisores/5135?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5135fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:19	166575/166575	---M-Z	200	added ('OK')	text/html	etag:%22751AE83D4CCA09D196DA6934462A0F65%22	https://www.metro.pe/tecnologia/televisores/5146?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5146fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:20	188457/188457	---M-Z	200	added ('OK')	text/html	etag:%224A919F205B6654187E65923828438066%22	https://www.metro.pe/tecnologia/televisores/5440?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5440fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:21	152965/152965	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5634?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5634fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:22	152983/152983	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5809?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5809fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:22	154305/154305	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/5877?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5877fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:23	152971/152971	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5937?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5937fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:24	152941/152941	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5940?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5940fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:24	152977/152977	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5972?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5972fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:25	152976/152976	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5983?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5983fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:26	152977/152977	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5984?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5984fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:26	152975/152975	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5985?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5985fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:27	152976/152976	---M-Z	200	added ('OK')	text/html	etag:%223B84A7835AD3F87E97A60F706095846C%22	https://www.metro.pe/tecnologia/televisores/5986?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/5986fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:27	154312/154312	---M-Z	200	added ('OK')	text/html	etag:%228745B4EC3328B17EB11B17129E6D21B7%22	https://www.metro.pe/tecnologia/televisores/6094?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6094fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:28	172606/172606	---M-Z	200	added ('OK')	text/html	etag:%228566643C3AB4CA3B7C19F65738737365%22	https://www.metro.pe/tecnologia/televisores/6102?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6102fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:29	172621/172621	---M-Z	200	added ('OK')	text/html	etag:%228566643C3AB4CA3B7C19F65738737365%22	https://www.metro.pe/tecnologia/televisores/6117?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6117fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:29	216901/216901	---MCZ	200	added ('OK')	text/html	etag:%2248BF045BC8B087729E1422B2EFFBEEE6%22	https://www.metro.pe/tecnologia/televisores/6377?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6377fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:30	156175/156175	---M-Z	200	added ('OK')	text/html	etag:%22B3E9D429CCBC2F9625ABE1064654BA26%22	https://www.metro.pe/tecnologia/televisores/6591?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/6591fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:31	248509/248509	---MCZ	200	added ('OK')	text/html	etag:%22625E74C7C9E9289C94AFCDB4B9F524C2%22	https://www.metro.pe/tecnologia/televisores/7021?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/7021fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:32	176249/176249	---M-Z	200	added ('OK')	text/html	etag:%225D498948A88EFB1134DC3236B765ADE2%22	https://www.metro.pe/tecnologia/televisores/7108?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/7108fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:33	156172/156172	---M-Z	200	added ('OK')	text/html	etag:%22B3E9D429CCBC2F9625ABE1064654BA26%22	https://www.metro.pe/tecnologia/televisores/7523?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/7523fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:33	228456/228456	---MCZ	200	added ('OK')	text/html	etag:%2202B5ABD013ED5B8972A3E8A0B6130548%22	https://www.metro.pe/tecnologia/televisores/7633?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/7633fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:34	287784/287784	---MCZ	200	added ('OK')	text/html	etag:%22B2687D75DFD463BCEF855E6C361C3D59%22	https://www.metro.pe/tecnologia/televisores/7702?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/7702fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:36	156185/156185	---M-Z	200	added ('OK')	text/html	etag:%22B3E9D429CCBC2F9625ABE1064654BA26%22	https://www.metro.pe/tecnologia/televisores/7705?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/7705fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:36	156185/156185	---M-Z	200	added ('OK')	text/html	etag:%22B3E9D429CCBC2F9625ABE1064654BA26%22	https://www.metro.pe/tecnologia/televisores/7776?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/7776fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:37	156172/156172	---M-Z	200	added ('OK')	text/html	etag:%22B3E9D429CCBC2F9625ABE1064654BA26%22	https://www.metro.pe/tecnologia/televisores/8029?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/8029fb64.html	(from https://www.metro.pe/tecnologia/televisores)
11:59:38	156168/156168	---M-Z	200	added ('OK')	text/html	etag:%22B3E9D429CCBC2F9625ABE1064654BA26%22	https://www.metro.pe/tecnologia/televisores/8429?PS=18&map=c,c,productClusterSearchableIds	C:/HTRACK/metro1/www.metro.pe/tecnologia/televisores/8429fb64.html	(from https://www.metro.pe/tecnologia/televisores)
